productid,product_name,year_month,date,inventory_level,sales_units,price_pln_per_unit,storage_cost_pln_per_unit_month,shelf_life_months,lead_time_months,safety_stock_months,monthly_revenue,inventory_carrying_cost,annual_sales,average_inventory,average_monthly_demand,excess_inventory,inventory_turnover,lead_time_demand,reorder_point,expiration_risk,year,month,month_sin,month_cos,sales_lag_1,sales_lag_3,sales_lag_12,sales_roll_mean_3,sales_roll_std_3,sales_roll_mean_6,sales_roll_std_6,price_lag_1,price_pln_per_unit_pct_change,average_monthly_demand_safe,inventory_to_avg_monthly_demand,excess_inventory_pct_of_avg_demand,short_shelf_life_flag
P003,Product 003,202303,2023-03-01,102.0,68.0,36.01,0.95,15,1,1.1,2448.68,96.9,772.0,183.0,64.0,34.0,4.218579234972678,64.0,58.0,1224.34,2023,3,1.0,6.123233995736766e-17,62.0,,,64.5,3.5355339059327378,64.5,3.5355339059327378,36.01,0.0,64.0,1.59375,0.53125,0
P003,Product 003,202304,2023-04-01,47.0,55.0,36.01,0.95,15,1,1.1,1980.55,44.65,772.0,183.0,64.0,-8.0,4.218579234972678,64.0,58.0,-288.08,2023,4,0.8660254037844387,-0.4999999999999998,68.0,67.0,,65.66666666666667,3.214550253664317,65.66666666666667,3.214550253664317,36.01,0.0,64.0,0.734375,-0.125,0
P003,Product 003,202305,2023-05-01,302.0,57.0,36.01,0.95,15,1,1.1,2052.57,286.9,772.0,183.0,64.0,245.0,4.218579234972678,64.0,58.0,8822.449999999999,2023,5,0.49999999999999994,-0.8660254037844387,55.0,62.0,,61.666666666666664,6.50640709864771,63.0,5.94418483337567,36.01,0.0,64.0,4.71875,3.828125,0
P003,Product 003,202306,2023-06-01,243.0,59.0,36.01,0.95,15,1,1.1,2124.59,230.85,772.0,183.0,64.0,184.0,4.218579234972678,64.0,58.0,6625.839999999999,2023,6,1.2246467991473532e-16,-1.0,57.0,68.0,,60.0,6.999999999999998,61.8,5.805170109479997,36.01,0.0,64.0,3.796875,2.875,0
P003,Product 003,202307,2023-07-01,182.0,61.0,36.01,0.95,15,1,1.1,2196.61,172.9,772.0,183.0,64.0,121.0,4.218579234972678,64.0,58.0,4357.21,2023,7,-0.4999999999999997,-0.8660254037844388,59.0,55.0,,57.0,1.9999999999999947,61.333333333333336,5.316640543300503,36.01,0.0,64.0,2.84375,1.890625,0
P003,Product 003,202308,2023-08-01,100.0,82.0,36.01,0.95,15,1,1.1,2952.82,95.0,772.0,183.0,64.0,18.0,4.218579234972678,64.0,58.0,648.18,2023,8,-0.8660254037844384,-0.5000000000000004,61.0,57.0,,59.0,1.9999999999999947,60.333333333333336,4.546060565661951,36.01,0.0,64.0,1.5625,0.28125,0
P003,Product 003,202309,2023-09-01,22.0,78.0,36.01,0.95,15,1,1.1,2808.78,20.9,772.0,183.0,64.0,-56.0,4.218579234972678,64.0,58.0,-2016.56,2023,9,-1.0,-1.8369701987210297e-16,82.0,59.0,,67.33333333333333,12.741009902410928,63.666666666666664,10.033277962194944,36.01,0.0,64.0,0.34375,-0.875,0
P003,Product 003,202310,2023-10-01,328.0,64.0,36.01,0.95,15,1,1.1,2304.64,311.6,772.0,183.0,64.0,264.0,4.218579234972678,64.0,58.0,9506.64,2023,10,-0.8660254037844386,0.5000000000000001,78.0,61.0,,73.66666666666667,11.150485789118488,65.33333333333333,11.60459679035281,36.01,0.0,64.0,5.125,4.125,0
P003,Product 003,202311,2023-11-01,260.0,68.0,36.01,0.95,15,1,1.1,2448.68,247.0,772.0,183.0,64.0,192.0,4.218579234972678,64.0,58.0,6913.92,2023,11,-0.5000000000000004,0.8660254037844384,64.0,82.0,,74.66666666666667,9.451631252505218,66.83333333333333,10.534071704078475,36.01,0.0,64.0,4.0625,3.0,0
P003,Product 003,202312,2023-12-01,209.0,51.0,36.01,0.95,15,1,1.1,1836.51,198.55,772.0,183.0,64.0,158.0,4.218579234972678,64.0,58.0,5689.58,2023,12,-2.4492935982947064e-16,1.0,68.0,78.0,,70.0,7.211102550927982,68.66666666666667,9.373722135132168,36.01,0.0,64.0,3.265625,2.46875,0
P003,Product 003,202401,2024-01-01,144.0,65.0,36.01,0.95,15,1,1.1,2340.65,136.8,838.0,163.0,70.0,79.0,5.141104294478527,70.0,64.0,2844.79,2024,1,0.49999999999999994,0.8660254037844387,51.0,64.0,67.0,61.0,8.888194417315592,67.33333333333333,11.378341999899053,36.01,0.0,70.0,2.057142857142857,1.1285714285714286,0
P003,Product 003,202402,2024-02-01,76.0,68.0,36.01,0.95,15,1,1.1,2448.68,72.2,838.0,163.0,70.0,8.0,5.141104294478527,70.0,64.0,288.08,2024,2,0.8660254037844386,0.5000000000000001,65.0,68.0,62.0,61.333333333333336,9.073771725877469,68.0,11.045361017187266,36.01,0.0,70.0,1.0857142857142856,0.11428571428571428,0
P003,Product 003,202403,2024-03-01,306.0,78.0,36.01,0.95,15,1,1.1,2808.78,290.7,838.0,163.0,70.0,228.0,5.141104294478527,70.0,64.0,8210.279999999999,2024,3,1.0,6.123233995736766e-17,68.0,51.0,68.0,61.333333333333336,9.073771725877469,65.66666666666667,8.733078876700176,36.01,0.0,70.0,4.371428571428571,3.257142857142857,0
P003,Product 003,202404,2024-04-01,236.0,70.0,36.01,0.95,15,1,1.1,2520.7,224.2,838.0,163.0,70.0,166.0,5.141104294478527,70.0,64.0,5977.66,2024,4,0.8660254037844387,-0.4999999999999998,78.0,65.0,55.0,70.33333333333333,6.80685928555405,65.66666666666667,8.733078876700176,36.01,0.0,70.0,3.3714285714285714,2.3714285714285714,0
P003,Product 003,202405,2024-05-01,165.0,71.0,36.01,0.95,15,1,1.1,2556.71,156.75,838.0,163.0,70.0,94.0,5.141104294478527,70.0,64.0,3384.94,2024,5,0.49999999999999994,-0.8660254037844387,70.0,68.0,57.0,72.0,5.291502622129188,66.66666666666667,8.846845012017946,36.01,0.0,70.0,2.357142857142857,1.3428571428571427,0
P003,Product 003,202406,2024-06-01,95.0,70.0,36.01,0.95,15,1,1.1,2520.7,90.25,838.0,163.0,70.0,25.0,5.141104294478527,70.0,64.0,900.25,2024,6,1.2246467991473532e-16,-1.0,71.0,78.0,59.0,73.0,4.358898943540682,67.16666666666667,9.020347369512262,36.01,0.0,70.0,1.3571428571428572,0.35714285714285715,0
P003,Product 003,202407,2024-07-01,25.0,70.0,36.01,0.95,15,1,1.1,2520.7,23.75,838.0,163.0,70.0,-45.0,5.141104294478527,70.0,64.0,-1620.4499999999998,2024,7,-0.4999999999999997,-0.8660254037844388,70.0,70.0,61.0,70.33333333333333,0.5773502691896862,70.33333333333333,4.320493798938584,36.01,0.0,70.0,0.35714285714285715,-0.6428571428571429,0
P003,Product 003,202408,2024-08-01,326.0,53.0,36.01,0.95,15,1,1.1,1908.53,309.7,838.0,163.0,70.0,273.0,5.141104294478527,70.0,64.0,9830.73,2024,8,-0.8660254037844384,-0.5000000000000004,70.0,71.0,82.0,70.33333333333333,0.5773502691896862,71.16666666666667,3.4880749227427357,36.01,0.0,70.0,4.6571428571428575,3.9,0
P003,Product 003,202409,2024-09-01,263.0,63.0,36.01,0.95,15,1,1.1,2268.63,249.85,838.0,163.0,70.0,200.0,5.141104294478527,70.0,64.0,7202.0,2024,9,-1.0,-1.8369701987210297e-16,53.0,70.0,78.0,64.33333333333333,9.814954576223636,68.66666666666667,8.286535263104042,36.01,0.0,70.0,3.757142857142857,2.857142857142857,0
P003,Product 003,202410,2024-10-01,181.0,82.0,36.01,0.95,15,1,1.1,2952.82,171.95,838.0,163.0,70.0,99.0,5.141104294478527,70.0,64.0,3564.99,2024,10,-0.8660254037844386,0.5000000000000001,63.0,70.0,64.0,62.0,8.544003745317527,66.16666666666667,7.082843120291936,36.01,0.0,70.0,2.585714285714286,1.4142857142857144,0
P003,Product 003,202411,2024-11-01,105.0,76.0,36.01,0.95,15,1,1.1,2736.76,99.75,838.0,163.0,70.0,29.0,5.141104294478527,70.0,64.0,1044.29,2024,11,-0.5000000000000004,0.8660254037844384,82.0,53.0,68.0,66.0,14.73091986265624,68.16666666666667,9.621157241551911,36.01,0.0,70.0,1.5,0.4142857142857143,0
P003,Product 003,202412,2024-12-01,33.0,72.0,36.01,0.95,15,1,1.1,2592.72,31.35,838.0,163.0,70.0,-39.0,5.141104294478527,70.0,64.0,-1404.39,2024,12,-2.4492935982947064e-16,1.0,76.0,63.0,51.0,73.66666666666667,9.712534856222337,69.0,10.11928851253882,36.01,0.0,70.0,0.4714285714285714,-0.5571428571428572,0
P003,Product 003,202501,2025-01-01,350.0,68.0,36.01,0.95,15,1,1.1,2448.68,332.5,836.0,201.0,70.0,282.0,4.159203980099503,70.0,64.0,10154.82,2025,1,0.49999999999999994,0.8660254037844387,72.0,82.0,65.0,76.66666666666667,5.033222956847237,69.33333333333333,10.191499726078924,36.01,0.0,70.0,5.0,4.0285714285714285,0
P003,Product 003,202502,2025-02-01,276.0,74.0,36.01,0.95,15,1,1.1,2664.74,262.2,836.0,201.0,70.0,202.0,4.159203980099503,70.0,64.0,7274.019999999999,2025,2,0.8660254037844386,0.5000000000000001,68.0,76.0,68.0,72.0,4.000000000000056,69.0,10.198039027185576,36.01,0.0,70.0,3.942857142857143,2.8857142857142857,0
P003,Product 003,202503,2025-03-01,218.0,58.0,36.01,0.95,15,1,1.1,2088.58,207.1,836.0,201.0,70.0,160.0,4.159203980099503,70.0,64.0,5761.599999999999,2025,3,1.0,6.123233995736766e-17,74.0,72.0,78.0,71.33333333333333,3.055050463303963,72.5,6.565059024867957,36.01,0.0,70.0,3.1142857142857143,2.2857142857142856,0
P003,Product 003,202504,2025-04-01,167.0,51.0,36.01,0.95,15,1,1.1,1836.51,158.65,836.0,201.0,70.0,116.0,4.159203980099503,70.0,64.0,4177.16,2025,4,0.8660254037844387,-0.4999999999999998,58.0,68.0,70.0,66.66666666666667,8.08290376865477,71.66666666666667,8.140434058861162,36.01,0.0,70.0,2.3857142857142857,1.6571428571428573,0
P003,Product 003,202505,2025-05-01,103.0,64.0,36.01,0.95,15,1,1.1,2304.64,97.85,836.0,201.0,70.0,39.0,4.159203980099503,70.0,64.0,1404.39,2025,5,0.49999999999999994,-0.8660254037844387,51.0,74.0,71.0,61.0,11.789826122551588,66.5,9.914635646356341,36.01,0.0,70.0,1.4714285714285715,0.5571428571428572,0
P003,Product 003,202506,2025-06-01,30.0,73.0,36.01,0.95,15,1,1.1,2628.73,28.5,836.0,201.0,70.0,-43.0,4.159203980099503,70.0,64.0,-1548.4299999999998,2025,6,1.2246467991473532e-16,-1.0,64.0,58.0,70.0,57.666666666666664,6.506407098647679,64.5,8.757853618324509,36.01,0.0,70.0,0.42857142857142855,-0.6142857142857143,0
P003,Product 003,202507,2025-07-01,277.0,69.0,36.01,0.95,15,1,1.1,2484.69,263.15,836.0,201.0,70.0,208.0,4.159203980099503,70.0,64.0,7490.08,2025,7,-0.4999999999999997,-0.8660254037844388,73.0,51.0,70.0,62.666666666666664,11.060440015358031,64.66666666666667,8.936815241833433,36.01,0.0,70.0,3.9571428571428573,2.9714285714285715,0
P003,Product 003,202508,2025-08-01,199.0,78.0,36.01,0.95,15,1,1.1,2808.78,189.05,836.0,201.0,70.0,121.0,4.159203980099503,70.0,64.0,4357.21,2025,8,-0.8660254037844384,-0.5000000000000004,69.0,64.0,53.0,68.66666666666667,4.509249752822913,64.83333333333333,9.020347369512239,36.01,0.0,70.0,2.842857142857143,1.7285714285714286,0
P003,Product 003,202509,2025-09-01,128.0,71.0,36.01,0.95,15,1,1.1,2556.71,121.6,836.0,201.0,70.0,57.0,4.159203980099503,70.0,64.0,2052.57,2025,9,-1.0,-1.8369701987210297e-16,78.0,73.0,63.0,73.33333333333333,4.509249752822944,65.5,9.934787365615819,36.01,0.0,70.0,1.8285714285714285,0.8142857142857143,0
P003,Product 003,202510,2025-10-01,60.0,68.0,36.01,0.95,15,1,1.1,2448.68,57.0,836.0,201.0,70.0,-8.0,4.159203980099503,70.0,64.0,-288.08,2025,10,-0.8660254037844386,0.5000000000000001,71.0,69.0,82.0,72.66666666666667,4.725815626252651,67.66666666666667,9.37372213513215,36.01,0.0,70.0,0.8571428571428571,-0.11428571428571428,0
P003,Product 003,202511,2025-11-01,344.0,82.0,36.01,0.95,15,1,1.1,2952.82,326.8,836.0,201.0,70.0,262.0,4.159203980099503,70.0,64.0,9434.62,2025,11,-0.5000000000000004,0.8660254037844384,68.0,78.0,76.0,72.33333333333333,5.131601439446923,70.5,4.764451699828621,36.01,0.0,70.0,4.914285714285715,3.742857142857143,0
P003,Product 003,202512,2025-12-01,264.0,80.0,36.01,0.95,15,1,1.1,2880.8,250.8,836.0,201.0,70.0,184.0,4.159203980099503,70.0,64.0,6625.839999999999,2025,12,-2.4492935982947064e-16,1.0,82.0,71.0,72.0,73.66666666666667,7.371114795832027,73.5,5.468089245796921,36.01,0.0,70.0,3.7714285714285714,2.6285714285714286,0
P004,Product 004,202301,2023-01-01,518.0,98.0,28.22,0.67,12,3,1.4,2765.56,347.06,1446.0,469.0,120.0,420.0,3.0831556503198296,360.0,257.0,11852.4,2023,1,0.49999999999999994,0.8660254037844387,,,,,0.0,,0.0,,0.0,120.0,4.316666666666666,3.5,0
P004,Product 004,202302,2023-02-01,407.0,111.0,28.22,0.67,12,3,1.4,3132.42,272.69,1446.0,469.0,120.0,296.0,3.0831556503198296,360.0,257.0,8353.119999999999,2023,2,0.8660254037844386,0.5000000000000001,98.0,,,98.0,0.0,98.0,0.0,28.22,0.0,120.0,3.3916666666666666,2.466666666666667,0
P004,Product 004,202303,2023-03-01,299.0,108.0,28.22,0.67,12,3,1.4,3047.76,200.33,1446.0,469.0,120.0,191.0,3.0831556503198296,360.0,257.0,5390.02,2023,3,1.0,6.123233995736766e-17,111.0,,,104.5,9.192388155425117,104.5,9.192388155425117,28.22,0.0,120.0,2.4916666666666667,1.5916666666666666,0
P004,Product 004,202304,2023-04-01,155.0,144.0,28.22,0.67,12,3,1.4,4063.68,103.85,1446.0,469.0,120.0,11.0,3.0831556503198296,360.0,257.0,310.42,2023,4,0.8660254037844387,-0.4999999999999998,108.0,98.0,,105.66666666666667,6.8068592855540455,105.66666666666667,6.8068592855540455,28.22,0.0,120.0,1.2916666666666667,0.09166666666666666,0
P004,Product 004,202305,2023-05-01,790.0,95.0,28.22,0.67,12,3,1.4,2680.9,529.3,1446.0,469.0,120.0,695.0,3.0831556503198296,360.0,257.0,19612.9,2023,5,0.49999999999999994,-0.8660254037844387,144.0,111.0,,121.0,19.974984355438178,115.25,19.956202043475106,28.22,0.0,120.0,6.583333333333333,5.791666666666667,0
P004,Product 004,202306,2023-06-01,652.0,138.0,28.22,0.67,12,3,1.4,3894.36,436.84,1446.0,469.0,120.0,514.0,3.0831556503198296,360.0,257.0,14505.08,2023,6,1.2246467991473532e-16,-1.0,95.0,108.0,,115.66666666666667,25.38372181799457,111.2,19.51153504981092,28.22,0.0,120.0,5.433333333333334,4.283333333333333,0
P004,Product 004,202307,2023-07-01,535.0,117.0,28.22,0.67,12,3,1.4,3301.74,358.45,1446.0,469.0,120.0,418.0,3.0831556503198296,360.0,257.0,11795.96,2023,7,-0.4999999999999997,-0.8660254037844388,138.0,144.0,,125.66666666666667,26.727015047201462,115.66666666666667,20.59773450325707,28.22,0.0,120.0,4.458333333333333,3.4833333333333334,0
P004,Product 004,202308,2023-08-01,392.0,143.0,28.22,0.67,12,3,1.4,4035.46,262.64,1446.0,469.0,120.0,249.0,3.0831556503198296,360.0,257.0,7026.78,2023,8,-0.8660254037844384,-0.5000000000000004,117.0,95.0,,116.66666666666667,21.501937897160186,118.83333333333333,18.712740757747557,28.22,0.0,120.0,3.2666666666666666,2.075,0
P004,Product 004,202309,2023-09-01,255.0,137.0,28.22,0.67,12,3,1.4,3866.14,170.85,1446.0,469.0,120.0,118.0,3.0831556503198296,360.0,257.0,3329.96,2023,9,-1.0,-1.8369701987210297e-16,143.0,138.0,,132.66666666666666,13.796134724383254,124.16666666666667,20.507722122816727,28.22,0.0,120.0,2.125,0.9833333333333333,0
P004,Product 004,202310,2023-10-01,144.0,111.0,28.22,0.67,12,3,1.4,3132.42,96.48,1446.0,469.0,120.0,33.0,3.0831556503198296,360.0,257.0,931.26,2023,10,-0.8660254037844386,0.5000000000000001,137.0,117.0,,132.33333333333334,13.613718571108091,129.0,19.318385025669198,28.22,0.0,120.0,1.2,0.275,0
P004,Product 004,202311,2023-11-01,800.0,128.0,28.22,0.67,12,3,1.4,3612.16,536.0,1446.0,469.0,120.0,672.0,3.0831556503198296,360.0,257.0,18963.84,2023,11,-0.5000000000000004,0.8660254037844384,111.0,143.0,,130.33333333333334,17.009801096230767,123.5,18.886503117305754,28.22,0.0,120.0,6.666666666666667,5.6,0
P004,Product 004,202312,2023-12-01,684.0,116.0,28.22,0.67,12,3,1.4,3273.52,458.28,1446.0,469.0,120.0,568.0,3.0831556503198296,360.0,257.0,16028.96,2023,12,-2.4492935982947064e-16,1.0,128.0,137.0,,125.33333333333333,13.203534880225579,129.0,12.727922061357853,28.22,0.0,120.0,5.7,4.733333333333333,0
P004,Product 004,202401,2024-01-01,567.0,117.0,28.22,0.67,12,3,1.4,3301.74,379.89,1583.0,379.0,132.0,450.0,4.176781002638522,396.0,283.0,12699.0,2024,1,0.49999999999999994,0.8660254037844387,116.0,111.0,98.0,118.33333333333333,8.736894948054125,125.33333333333333,12.785408349625234,28.22,0.0,132.0,4.295454545454546,3.409090909090909,0
P004,Product 004,202402,2024-02-01,454.0,113.0,28.22,0.67,12,3,1.4,3188.86,304.18,1583.0,379.0,132.0,341.0,4.176781002638522,396.0,283.0,9623.02,2024,2,0.8660254037844386,0.5000000000000001,117.0,128.0,111.0,120.33333333333333,6.658328118479417,125.33333333333333,12.785408349625234,28.22,0.0,132.0,3.4393939393939394,2.5833333333333335,0
P004,Product 004,202403,2024-03-01,321.0,133.0,28.22,0.67,12,3,1.4,3753.26,215.07,1583.0,379.0,132.0,188.0,4.176781002638522,396.0,283.0,5305.36,2024,3,1.0,6.123233995736766e-17,113.0,116.0,108.0,115.33333333333333,2.081665999466245,120.33333333333333,10.073066398404547,28.22,0.0,132.0,2.4318181818181817,1.4242424242424243,0
P004,Product 004,202404,2024-04-01,197.0,124.0,28.22,0.67,12,3,1.4,3499.28,131.99,1583.0,379.0,132.0,73.0,4.176781002638522,396.0,283.0,2060.06,2024,4,0.8660254037844387,-0.4999999999999998,133.0,117.0,144.0,121.0,10.583005244258375,119.66666666666667,8.801515021101011,28.22,0.0,132.0,1.4924242424242424,0.553030303030303,0
P004,Product 004,202405,2024-05-01,31.0,166.0,28.22,0.67,12,3,1.4,4684.52,20.77,1583.0,379.0,132.0,-135.0,4.176781002638522,396.0,283.0,-3809.7,2024,5,0.49999999999999994,-0.8660254037844387,124.0,113.0,95.0,123.33333333333333,10.01665280087782,121.83333333333333,7.782458908768272,28.22,0.0,132.0,0.23484848484848486,-1.0227272727272727,0
P004,Product 004,202406,2024-06-01,703.0,175.0,28.22,0.67,12,3,1.4,4938.5,471.01,1583.0,379.0,132.0,528.0,4.176781002638522,396.0,283.0,14900.16,2024,6,1.2246467991473532e-16,-1.0,166.0,133.0,138.0,141.0,22.113344387495957,128.16666666666666,19.8737683056502,28.22,0.0,132.0,5.325757575757576,4.0,0
P004,Product 004,202407,2024-07-01,543.0,160.0,28.22,0.67,12,3,1.4,4515.2,363.81,1583.0,379.0,132.0,383.0,4.176781002638522,396.0,283.0,10808.26,2024,7,-0.4999999999999997,-0.8660254037844388,175.0,124.0,117.0,155.0,27.221315177632352,138.0,26.22975409720799,28.22,0.0,132.0,4.113636363636363,2.9015151515151514,0
P004,Product 004,202408,2024-08-01,443.0,100.0,28.22,0.67,12,3,1.4,2822.0,296.81,1583.0,379.0,132.0,343.0,4.176781002638522,396.0,283.0,9679.46,2024,8,-0.8660254037844384,-0.5000000000000004,160.0,166.0,143.0,167.0,7.549834435270502,145.16666666666666,25.19854493153653,28.22,0.0,132.0,3.356060606060606,2.5984848484848486,0
P004,Product 004,202409,2024-09-01,337.0,106.0,28.22,0.67,12,3,1.4,2991.32,225.79,1583.0,379.0,132.0,231.0,4.176781002638522,396.0,283.0,6518.82,2024,9,-1.0,-1.8369701987210297e-16,100.0,175.0,137.0,145.0,39.68626966596884,143.0,28.816661846924582,28.22,0.0,132.0,2.553030303030303,1.75,0
P004,Product 004,202410,2024-10-01,194.0,143.0,28.22,0.67,12,3,1.4,4035.46,129.98,1583.0,379.0,132.0,51.0,4.176781002638522,396.0,283.0,1439.22,2024,10,-0.8660254037844386,0.5000000000000001,106.0,160.0,111.0,122.0,33.04542328371662,138.5,32.55610541818538,28.22,0.0,132.0,1.4696969696969697,0.38636363636363635,0
P004,Product 004,202411,2024-11-01,78.0,116.0,28.22,0.67,12,3,1.4,3273.52,52.26,1583.0,379.0,132.0,-38.0,4.176781002638522,396.0,283.0,-1072.36,2024,11,-0.5000000000000004,0.8660254037844384,143.0,100.0,128.0,116.33333333333333,23.28805129961146,141.66666666666666,31.77839937231996,28.22,0.0,132.0,0.5909090909090909,-0.2878787878787879,0
P004,Product 004,202412,2024-12-01,682.0,130.0,28.22,0.67,12,3,1.4,3668.6,456.94,1583.0,379.0,132.0,552.0,4.176781002638522,396.0,283.0,15577.44,2024,12,-2.4492935982947064e-16,1.0,116.0,106.0,116.0,121.66666666666667,19.13983629327415,133.33333333333334,30.6572449294888,28.22,0.0,132.0,5.166666666666667,4.181818181818182,0
P004,Product 004,202501,2025-01-01,568.0,114.0,28.22,0.67,12,3,1.4,3217.08,380.56,1611.0,412.0,134.0,454.0,3.9101941747572817,402.0,287.0,12811.88,2025,1,0.49999999999999994,0.8660254037844387,130.0,143.0,117.0,129.66666666666666,13.503086067019401,125.83333333333333,22.96446530330432,28.22,0.0,134.0,4.2388059701492535,3.388059701492537,0
P004,Product 004,202502,2025-02-01,431.0,137.0,28.22,0.67,12,3,1.4,3866.14,288.77,1611.0,412.0,134.0,294.0,3.9101941747572817,402.0,287.0,8296.68,2025,2,0.8660254037844386,0.5000000000000001,114.0,116.0,113.0,120.0,8.717797887081433,118.16666666666667,15.854547192104517,28.22,0.0,134.0,3.216417910447761,2.1940298507462686,0
P004,Product 004,202503,2025-03-01,285.0,146.0,28.22,0.67,12,3,1.4,4120.12,190.95,1611.0,412.0,134.0,139.0,3.9101941747572817,402.0,287.0,3922.58,2025,3,1.0,6.123233995736766e-17,137.0,130.0,133.0,127.0,11.789826122551625,124.33333333333333,14.514360704718209,28.22,0.0,134.0,2.126865671641791,1.037313432835821,0
P004,Product 004,202504,2025-04-01,180.0,105.0,28.22,0.67,12,3,1.4,2963.1,120.6,1611.0,412.0,134.0,75.0,3.9101941747572817,402.0,287.0,2116.5,2025,4,0.8660254037844387,-0.4999999999999998,146.0,114.0,124.0,132.33333333333334,16.50252505931542,131.0,13.564659966250547,28.22,0.0,134.0,1.3432835820895523,0.5597014925373134,0
P004,Product 004,202505,2025-05-01,56.0,124.0,28.22,0.67,12,3,1.4,3499.28,37.52,1611.0,412.0,134.0,-68.0,3.9101941747572817,402.0,287.0,-1918.96,2025,5,0.49999999999999994,-0.8660254037844387,105.0,137.0,166.0,129.33333333333334,21.54839514519199,124.66666666666667,15.564917817536585,28.22,0.0,134.0,0.417910447761194,-0.5074626865671642,0
P004,Product 004,202506,2025-06-01,692.0,116.0,28.22,0.67,12,3,1.4,3273.52,463.64,1611.0,412.0,134.0,576.0,3.9101941747572817,402.0,287.0,16254.72,2025,6,1.2246467991473532e-16,-1.0,124.0,146.0,175.0,125.0,20.51828452868321,126.0,15.00666518584329,28.22,0.0,134.0,5.164179104477612,4.298507462686567,0
P004,Product 004,202507,2025-07-01,531.0,161.0,28.22,0.67,12,3,1.4,4543.42,355.77,1611.0,412.0,134.0,370.0,3.9101941747572817,402.0,287.0,10441.4,2025,7,-0.4999999999999997,-0.8660254037844388,116.0,105.0,160.0,115.0,9.539392014169565,123.66666666666667,15.34492315610176,28.22,0.0,134.0,3.962686567164179,2.7611940298507465,0
P004,Product 004,202508,2025-08-01,414.0,117.0,28.22,0.67,12,3,1.4,3301.74,277.38,1611.0,412.0,134.0,297.0,3.9101941747572817,402.0,287.0,8381.34,2025,8,-0.8660254037844384,-0.5000000000000004,161.0,124.0,100.0,133.66666666666666,24.006943440041113,131.5,20.540204478047443,28.22,0.0,134.0,3.08955223880597,2.216417910447761,0
P004,Product 004,202509,2025-09-01,278.0,136.0,28.22,0.67,12,3,1.4,3837.92,186.26,1611.0,412.0,134.0,142.0,3.9101941747572817,402.0,287.0,4007.24,2025,9,-1.0,-1.8369701987210297e-16,117.0,116.0,106.0,131.33333333333334,25.69695182961071,128.16666666666666,21.084749623049053,28.22,0.0,134.0,2.074626865671642,1.0597014925373134,0
P004,Product 004,202510,2025-10-01,136.0,142.0,28.22,0.67,12,3,1.4,4007.24,91.12,1611.0,412.0,134.0,-6.0,3.9101941747572817,402.0,287.0,-169.32,2025,10,-0.8660254037844386,0.5000000000000001,136.0,161.0,143.0,138.0,22.068076490713892,126.5,19.745885647395024,28.22,0.0,134.0,1.0149253731343284,-0.04477611940298507,0
P004,Product 004,202511,2025-11-01,755.0,173.0,28.22,0.67,12,3,1.4,4882.06,505.85,1611.0,412.0,134.0,582.0,3.9101941747572817,402.0,287.0,16424.04,2025,11,-0.5000000000000004,0.8660254037844384,142.0,117.0,116.0,131.66666666666666,13.051181300301254,132.66666666666666,17.316658646132254,28.22,0.0,134.0,5.634328358208955,4.343283582089552,0
P004,Product 004,202512,2025-12-01,615.0,140.0,28.22,0.67,12,3,1.4,3950.8,412.05,1611.0,412.0,134.0,475.0,3.9101941747572817,402.0,287.0,13404.5,2025,12,-2.4492935982947064e-16,1.0,173.0,136.0,130.0,150.33333333333334,19.85782801147528,140.83333333333334,23.025348350604087,28.22,0.0,134.0,4.58955223880597,3.544776119402985,0
